user_id,age,signup_days_ago,stated_favorite_genres,affinity_Action,affinity_Comedy,affinity_Action-Comedy,affinity_Crime,affinity_Spy-Thriller,affinity_Sci-Fi,affinity_Drama,affinity_Romance,affinity_Horror,affinity_Animation,affinity_Thriller,affinity_Mystery,affinity_Fantasy,affinity_Documentary
545,28,1261,Sci-Fi|Fantasy|Romance,7.109328938056711e-07,0.014892795133093975,0.07394243394902014,0.028689362908283073,0.0053390112221413655,0.4159572543898007,0.014074224127045508,0.11424790219048345,0.024803372109762457,0.0419961126728571,0.061258653145551914,0.0015777679814120477,0.1905943661894657,0.012626033048188729
546,19,1017,Crime|Animation|Documentary,0.03014181150616407,0.04626136432999604,0.01095870184548684,0.28277068507389225,0.03949516029948636,0.004256479989425726,0.008578602106213641,0.0018370264296642476,0.11912270202857787,0.21090081439998495,0.011219519919212793,0.01762168782342355,0.0359562488231208,0.18087919542535097
547,60,605,Mystery|Thriller|Crime,0.0073975820858654335,0.06283241007847626,0.011595584479725139,0.07149396664274281,1.8134165646585078e-06,0.025680542753273423,0.004346881915707178,0.019343860330510904,0.05867453709765368,0.01391331400209748,0.32666660776447964,0.37254493721863713,0.002587560875571084,0.02292040133869504
548,44,449,Comedy|Documentary|Sci-Fi,0.045742109243911304,0.30763561462635974,0.05743764665737086,0.06693169278930551,0.04429971056585663,0.16442663692981893,0.007643583183882216,2.5398641580167296e-05,0.07675388138843049,0.008975310717836424,0.015765787085786256,0.02809055949388529,0.006815888198996254,0.1694561804769799
549,24,1590,Documentary|Animation|Fantasy,0.023389925188973704,0.0002719300919902531,0.0008185680160827474,0.012632748858215782,0.0007824557047984315,0.01827394690574775,4.0790464562872906e-05,0.14561652532251987,0.006216092448769437,0.2843494165362658,0.002645940044101725,0.006583775641093485,0.15660163800154187,0.34177624677533636
550,48,1384,Mystery|Crime|Horror,0.00017159195233737844,7.522069019162645e-06,0.0005038829067694581,0.18440951198922273,0.0936930154674993,0.09826304337119438,0.04262915225733799,0.0038240524625631172,0.12488366285758722,0.009953329015130182,0.06193786818621309,0.3170342097837365,0.04782255525524752,0.01486660242614228
551,19,680,Fantasy|Mystery|Action,0.1370321853218382,0.03378587365227767,0.10994691649878643,0.029734403360621255,0.021347453980359237,0.01071190145555863,0.1108998376272824,0.008410659724269184,0.014876069776999516,0.02094984085524234,0.03406585887205421,0.19528186014253426,0.25577522503143024,0.017181913700746506
552,36,709,Action|Fantasy|Documentary,0.46720126566678893,0.004256183853181429,0.08860351303842373,0.057702964628229575,0.002195742900900941,0.061840017488365345,0.033157308604038815,0.012738048506125596,0.004626603119021554,0.03178963275986582,4.2829340637911385e-05,8.04367457252719e-06,0.144438333945655,0.09139951247419283
553,73,481,Action-Comedy|Mystery|Drama,0.08828599381195344,0.015958550427288127,0.16249942659166206,0.03889502408470906,0.10511663300587652,0.04138909579260736,0.13422865049591592,0.06957474382399634,0.009408230993256377,0.12800985940819837,0.014931109163696466,0.15781704213963121,0.033885377403775736,2.6285743293713477e-07
554,61,702,Romance|Mystery|Drama,0.0012684191833281227,0.0769155942430349,0.0001156623352723472,0.0022141412921762686,5.893288846712703e-05,1.7608641585323363e-05,0.10571643752568632,0.5122823893412931,0.0019628998878287143,0.014863952385699384,0.07654907272330186,0.20134808548799554,0.0008289858886681597,0.005857818175662734
555,68,1269,Fantasy|Action|Thriller,0.15490026307569985,0.024388586202708725,0.022270479043024215,0.020242154078376436,0.00011207421537866816,0.08291081181189927,0.053010673318971024,0.05338329601469062,5.303180001616446e-06,0.006320395307443196,0.11968516278910994,0.07070824753949762,0.3585171969181034,0.033545356505095374
556,40,1562,Action-Comedy|Animation|Mystery,0.04064871027795322,0.042265718568279737,0.2578018841381746,0.0017584136587932473,0.0005027601854011402,0.134341279018953,0.026672807311383006,0.019085737013769997,0.001104521832726888,0.23942066785199734,0.08659973179250766,0.13579799515650826,0.006100812390400743,0.007898960803151198
557,29,1110,Fantasy|Crime|Horror,0.04475113619345039,0.0006173955706824763,0.030764239383387237,0.16171056648894339,0.05106305918009859,0.007646331382845129,0.0012051361044812994,0.0226029372501214,0.10888386704893332,0.01972177318446359,0.006134920653538885,0.0024327434390972935,0.45163817660563815,0.09082771751431884
558,46,1736,Crime|Romance|Comedy,0.030500092178786978,0.17744006326444403,0.1429619135701186,0.2151425254002394,0.03942563585778253,0.0962536874929949,0.03861010109872849,0.17775682235204068,0.021200964461196996,0.0009317575276477316,0.0022953131685396378,0.03945441545558651,0.01795997492746344,6.673324443012943e-05
559,70,619,Thriller|Sci-Fi|Spy-Thriller,0.014710622427572564,0.012324267012345012,0.08797585260274819,0.1125455102778106,0.12639967673454333,0.1914519619249354,0.0013237142732775969,0.014178895812475611,0.09171815482355826,0.0024987486455808386,0.23166231834949438,0.07412415043213881,0.013365836398075445,0.02572029028544422
560,29,143,Horror|Spy-Thriller|Comedy,1.7885348841531294e-06,0.15777673167270148,0.0209939799303321,0.09351228900945302,0.16464688981379222,0.10506167220845954,0.001220341656710211,0.036633962110902966,0.34791253936422195,0.027009914461853045,0.00020139802130680136,1.0128296144715313e-06,0.030269172198707332,0.014758308187060767
561,32,367,Action-Comedy|Sci-Fi|Romance,0.004148258875948104,0.0024683712810807186,0.5169544452868674,0.0034093008945076174,0.049460119190666035,0.19721284775033587,0.03143890243838801,0.0665659197451314,2.571287998258776e-06,0.05862862668777902,0.004430425057617077,8.460176113471229e-06,0.02906611912322179,0.036205632204345126
562,57,199,Romance|Crime|Action,0.15785316522917273,0.10981367371911717,4.3359398836672025e-05,0.1616466107992989,0.00029928762474291996,0.009961852156400289,0.020421703740843483,0.2876382542866502,0.0033019893552942727,0.13913002569342678,0.00546307275017297,0.06172121169092068,0.00026138321816891,0.04244441033695404
563,57,557,Spy-Thriller|Romance|Animation,0.027086885791148894,0.010000739086080603,0.005888938213329001,0.03535226799015009,0.28922537248759256,0.0052684884475177034,0.10092541104214077,0.26402331307606863,4.9486743535783975e-06,0.1881242006863509,0.0002516604848924745,0.005272810085806003,0.0475021545222577,0.021072809412311197
564,32,1404,Animation|Documentary|Drama,0.07428829480312722,0.022050717168031843,0.08253000837933366,0.007310498815332776,0.02344972463187142,0.004834766870950417,0.13947332889377023,0.026467126035474492,0.041137131478513805,0.25993406364991267,0.0019137153023105935,0.001990312008167937,0.1352450046117434,0.17937530735145965
565,72,854,Action-Comedy|Documentary|Action,0.13569154382897003,0.05186013838059695,0.43046425339835714,0.007060637608145473,0.01805640017807832,0.04085623403770659,0.039543519850624466,0.03289946289929814,0.0011619999326817729,0.020272181784033047,0.0009306181177224451,0.05030925449206333,0.010590451047163439,0.16030330444455873
566,31,1987,Horror|Documentary|Comedy,0.02351666824094994,0.14601913440227707,0.13189133288773897,0.0143419343585547,0.025551411787269072,0.013324988768796344,0.004545312122330432,0.006709507311017768,0.31089255581418485,8.448509056266433e-05,0.0011352484765450933,2.922493566424361e-07,0.11887986284852856,0.20310726564188783
567,17,1048,Thriller|Fantasy|Horror,0.010439149636958552,0.01897058420266429,0.021352678089030932,0.0002205032563670009,0.01921374196112135,0.05536808055641712,5.325034811611531e-06,0.06467948182884481,0.14593826314917074,0.0006807615458466061,0.3966314831054091,0.0007406808719396662,0.18402744638693727,0.08173182037448086
568,52,1113,Crime|Thriller|Spy-Thriller,0.003190798302436482,0.050909452460432235,0.07560435023641453,0.2290230199488572,0.14225151158694677,0.003280296202267974,0.00023945963290644196,0.00012405346797761017,0.07780514737654913,0.009612234984813192,0.20686731205884315,0.009169594116417877,0.06393053435409349,0.12799223527104384
569,31,1475,Documentary|Action-Comedy|Action,0.14321215406850804,0.0014283097204984007,0.1978088983519856,0.001112699102832818,0.0008404853198075157,4.124158606628165e-07,0.041706747622055305,0.0002584012153032771,0.05942319560133573,0.05132490512291356,0.09022505245376708,0.0019925133406653167,0.12814104768244663,0.28252517798202015
570,21,733,Action|Crime|Spy-Thriller,0.29841050688704235,0.054735429066428434,0.006677015238350288,0.2071411008822171,0.17280350218275156,0.004674965255992329,0.014566755708346056,0.1465518866780348,0.0014097179607484738,0.026064010624512867,0.00040869595998553946,0.0035058671405142324,0.0035472101500832773,0.05950333626499258
571,42,685,Action|Romance|Animation,0.2485995247332859,0.05992667436055476,0.1340526416668103,0.0010485427266367475,0.007476912700699336,0.0010726782002049339,0.05357216199292889,0.18382680324119166,0.004526724517135404,0.1445444852446627,0.021080480814998692,5.276860021959136e-05,0.1402168878853618,2.713315309445339e-06
572,33,1206,Thriller|Comedy|Crime,0.0029703490258005086,0.20134529110593577,0.05393482709206437,0.1907510872719448,0.06709439985267032,0.044045668279733226,0.0006680651166308528,0.0028511224060640836,0.0017200866993596997,0.03714293523770416,0.2637003120991224,0.00044912253528211945,0.060349260009673715,0.07297747326801389
573,37,1518,Crime|Comedy|Documentary,0.07849109047107689,0.13356894799568017,0.014500323365787406,0.47778698088110577,0.004306291338362141,0.06290358385336256,0.04059966575865577,0.038896828271415516,0.017566810198781545,0.0050710283497033505,0.0024012643395098865,0.015093826508360721,0.01952167530062318,0.08929168336757534
574,21,938,Spy-Thriller|Action|Animation,0.17238722849174826,0.01187185283397821,0.09920634987878683,0.08777815991733631,0.17632319086648157,0.016331368835348952,0.0937361388488747,0.022990934787444826,0.04320442168356895,0.1082136678761378,4.585730840687435e-11,0.09399759815295947,0.024803421964702744,0.04915566581677406
575,13,830,Crime|Comedy|Mystery,0.09269745354031361,0.12630837661160643,0.0402891350379488,0.47899812580514556,1.63669269384679e-07,0.018352987257108495,0.004480479254692516,0.005430248470756804,0.015398748319674221,0.02748041438194573,0.04789808560159593,0.0989019179544086,0.03543363687539882,0.008330227220135267
576,37,1062,Documentary|Crime|Romance,0.08297426088023928,0.0002879400734677345,0.09875482229893168,0.2395157822442866,0.0013665978417135155,0.08875136347420273,0.000830258265897614,0.10617302919601779,0.10232429598584517,0.015123834616984194,0.0015713043670754691,0.0019300320113870486,0.009629336685535348,0.2507671420584161
577,62,1396,Animation|Comedy|Crime,0.0035479504491754657,0.12563139124472564,6.969879899146027e-05,0.05047571688397686,0.004083873230944457,0.04711768096305666,0.04804003650678118,0.009120713986000428,0.0007207121115793135,0.6387061945615722,0.04344116995656471,0.000530646370253374,0.023648858368666228,0.004865356567712324
578,74,1217,Fantasy|Crime|Animation,0.05402900529766548,0.051035383271749044,0.05830562688094443,0.15133898294492798,0.01689268905943811,0.008137056705290071,0.0025452066786553445,0.007474400160740899,0.05370306965667283,0.12542964245032098,0.07552043570788662,0.06396731383957432,0.281264833030857,0.05035635431527696
579,74,1429,Horror|Drama|Documentary,0.11869170469857314,0.12293574158931556,0.011238985774181675,0.02126937305823674,1.1868987628141321e-07,0.011731940996950792,0.13023743416628683,0.044578254612830576,0.3827879645178954,0.005865716191146928,0.01591472570770016,0.011617833387633534,0.00011609694357767383,0.12301410966579476
580,66,1133,Comedy|Sci-Fi|Drama,0.13990837466564182,0.30244328605645876,5.307638073312661e-05,0.006493104298999657,0.07285936710930241,0.2179423964625294,0.15075149502390242,0.0011112075521431451,0.048420305967207186,0.0009268489118143615,0.007872893991020095,3.031200330455892e-07,0.045367804545924664,0.00584953591428962
581,24,799,Romance|Crime|Animation,0.14882855861160638,0.0013506503961295195,0.0002096034267954368,0.22540259487731026,3.432858633823646e-05,0.09344079076412397,0.06139553261504739,0.24235382253285082,0.011921694510744802,0.17802920072854028,0.017223147251757272,0.00011721355332059489,0.004333664974610793,0.015359197170824117
582,38,1587,Action-Comedy|Comedy|Action,0.16669000348811538,0.21241437803399632,0.23559099778465095,0.0027113697656816474,0.042279780161800694,0.0003079590328985656,0.08833097120695609,0.01686723457436759,0.0383441874157117,0.004096197485554921,0.03460960158113243,0.002944422959144306,0.0659283942274457,0.08888450228254383
583,20,490,Action|Crime|Mystery,0.314372386711353,0.07687444735188959,0.028795049568576717,0.1606452822349949,0.018323387853017632,0.00010002302200147635,0.11265261173843996,4.04637702448169e-05,0.0026236708413049275,0.003718507361715329,0.09613428811458441,0.14260024082183065,0.0427358109975154,0.0003838296125310804
584,13,1406,Action-Comedy|Sci-Fi|Animation,0.12428029344058837,0.02874800730705687,0.22751943327092933,0.036704214955050427,0.014941572449211363,0.21390574463985032,0.059254512486968905,0.09142021208952851,0.04738539174059564,0.12464805666462768,0.012979740516399716,0.004946199632032412,0.0005697428381385957,0.012696877969021839
585,59,1267,Fantasy|Thriller|Comedy,0.012773667090354279,0.11126213011518941,0.03951000203306156,0.06746393036308031,0.024530514874518135,0.09268790144587301,0.034879204867883803,0.08217024172015733,0.04401891076530142,0.005400329710875299,0.11482456694965629,0.0866285198392551,0.2835247848228817,0.0003252954019124562
586,66,1417,Animation|Action-Comedy|Thriller,0.015788826460995976,0.011800616714562905,0.18614818660557367,0.059043889240986275,0.00396012186696422,2.5694821477520076e-05,0.011609576194509275,0.0010939678008626663,0.006289617923848278,0.4215131048260501,0.1361459681103011,0.08761167787283321,0.043213260084135736,0.015755491476899218
587,54,993,Mystery|Animation|Sci-Fi,0.1182942248882742,0.00021382046736251212,0.00742830184911732,0.09526801051624134,0.00022927135122038613,0.15804662006121784,0.026664886033551462,0.023286722471895883,0.000284957335141808,0.17009020591378995,0.05567094342736957,0.2264274498091925,0.11019325560443662,0.007901330271188526
588,21,379,Thriller|Crime|Documentary,0.00011280560837569612,0.00316297860749405,0.03326901006216076,0.24880410379778864,0.05079921890606682,0.0023934603499163715,0.008231951201431262,0.014690094758311577,0.00356410797505127,5.931429147335203e-07,0.537686077815259,0.0021623953796247883,1.556219432878405e-05,0.09510764020127609
589,56,1565,Fantasy|Romance|Spy-Thriller,0.07080532044277736,0.06095496838659977,0.12109333944381814,0.07690742709042231,0.16076415023892646,0.007128651991983182,0.07298618423585716,0.1859194687170975,0.03003436984830444,0.000312280926614159,0.00014376432155468368,0.0018607816954893045,0.21106195767131422,2.7334989241243913e-05
590,33,914,Action-Comedy|Spy-Thriller|Crime,6.634134776452127e-07,0.0006553280239942925,0.4702750961410271,0.17878407101898067,0.19227747606826256,0.09184473507784124,0.00015225928888054264,0.003772752381637578,0.0030449910569836044,0.008285658462131487,0.001160929591934119,0.009843337359210315,4.9201198176360114e-05,0.039853500917462675
591,43,1562,Documentary|Crime|Sci-Fi,0.004948326403156024,0.025965699190400572,0.03876690737308875,0.2930820627415243,0.0025248053409375557,0.12967626630910448,0.010643946441596212,0.006377102415058842,0.017209686814613226,0.07273883981662904,0.0744746726176383,0.0005223652474652126,9.211132361140693e-05,0.3229772079651759
592,18,882,Horror|Action-Comedy|Action,0.1220664368921014,0.03735524231216288,0.14645266405437257,0.10990350279333445,0.02061794385767298,0.008783417453845276,0.007112473703986523,6.020349496960456e-05,0.2882750429637133,0.026901075975804056,0.06136693108456944,0.04476926780867148,0.10896756216298027,0.01736823544181594
